[11, 8, 12, 5, 1, 9, 2, 10, 11, 8, 3, 7, 13, 13, 1, 4, 13, 7, 13, 9, 6, 3, 5, 11, 4, 10, 12, 0, 0, 1, 11, 5, 6, 14, 7, 4, 3, 4, 0, 6, 9, 2, 8, 10, 3, 7, 12, 11, 14, 3, 8, 10, 2, 4, 13, 14, 5, 1, 9, 13, 14, 6, 11, 7, 1, 4, 12, 2, 0, 8, 3, 10, 9, 13, 14, 12, 11, 8, 0, 10, 9, 6, 5, 7, 12, 5, 0, 1, 3, 2, 8, 3, 4, 9, 13, 1, 7, 0, 12, 5, 10, 14, 2, 11, 12, 12, 6, 9, 10, 3, 8, 7, 4, 13, 1, 4, 6, 7, 14, 5, 2, 0, 12, 10, 3, 7, 6, 9, 11, 9, 5, 2, 14, 12, 4, 13, 11, 10, 12, 1, 14, 5, 6, 1, 7, 8, 9, 4, 0, 2, 2, 11, 14, 5, 10, 6, 13, 6, 1, 9, 8, 0, 2, 7, 13, 14, 12, 4, 9, 13, 4, 0, 1, 2, 7, 5, 10, 6, 3, 14, 13, 0, 0, 1, 2, 11, 8, 11, 4, 9, 3, 10, 6, 5, 2, 4, 6, 12, 7, 8, 5, 0, 3, 11, 8, 2, 11, 1, 14, 10, 3, 14, 12, 10, 6, 3, 0, 8, 5, 14, 9, 8, 1, 13, 7]
1406
Iteration 1/10000, Best C_max: 1587, Current Iteration Best: 1610, counter: 2, critical: True
Iteration 1121/10000, Best C_max: 1503, Current Iteration Best: 1701, counter: 7, critical: True
Iteration 1122/10000, Best C_max: 1503, Current Iteration Best: 1734, counter: 8, critical: True
Iteration 1123/10000, Best C_max: 1503, Current Iteration Best: 1653, counter: 9, critical: True
Iteration 1124/10000, Best C_max: 1503, Current Iteration Best: 1798, counter: 10, critical: True
Iteration 1125/10000, Best C_max: 1503, Current Iteration Best: 1684, counter: 1, critical: False
Iteration 1126/10000, Best C_max: 1503, Current Iteration Best: 1963, counter: 2, critical: False
Iteration 1127/10000, Best C_max: 1503, Current Iteration Best: 1830, counter: 3, critical: False
Iteration 1128/10000, Best C_max: 1503, Current Iteration Best: 1503, counter: 4, critical: False
Iteration 1129/10000, Best C_max: 1503, Current Iteration Best: 1503, counter: 5, critical: False
Iteration 1130/10000, Best C_max: 1503, Current Iteration Best: 1503, counter: 6, critical: False
Iteration 1131/10000, Best C_max: 1503, Current Iteration Best: 1503, counter: 7, critical: False
Iteration 1132/10000, Best C_max: 1503, Current Iteration Best: 1503, counter: 8, critical: False
Iteration 1133/10000, Best C_max: 1503, Current Iteration Best: 1503, counter: 9, critical: False
Iteration 1134/10000, Best C_max: 1503, Current Iteration Best: 1503, counter: 10, critical: False
Iteration 1135/10000, Best C_max: 1503, Current Iteration Best: 1503, counter: 1, critical: True
Iteration 1136/10000, Best C_max: 1503, Current Iteration Best: 1743, counter: 2, critical: True
Iteration 1137/10000, Best C_max: 1503, Current Iteration Best: 1823, counter: 3, critical: True
Iteration 1138/10000, Best C_max: 1503, Current Iteration Best: 1674, counter: 4, critical: True
Iteration 1139/10000, Best C_max: 1503, Current Iteration Best: 1816, counter: 5, critical: True
Iteration 1140/10000, Best C_max: 1503, Current Iteration Best: 1671, counter: 6, critical: True
Iteration 1141/10000, Best C_max: 1503, Current Iteration Best: 1774, counter: 7, critical: True
Iteration 1142/10000, Best C_max: 1503, Current Iteration Best: 1587, counter: 8, critical: True
Iteration 1143/10000, Best C_max: 1503, Current Iteration Best: 1694, counter: 9, critical: True
Iteration 1144/10000, Best C_max: 1503, Current Iteration Best: 1656, counter: 10, critical: True
Iteration 1145/10000, Best C_max: 1503, Current Iteration Best: 1730, counter: 1, critical: False
Iteration 1146/10000, Best C_max: 1503, Current Iteration Best: 2162, counter: 2, critical: False
Iteration 1147/10000, Best C_max: 1503, Current Iteration Best: 2101, counter: 3, critical: False
Iteration 1148/10000, Best C_max: 1503, Current Iteration Best: 1503, counter: 4, critical: False
Iteration 1149/10000, Best C_max: 1503, Current Iteration Best: 1724, counter: 5, critical: False
Iteration 1150/10000, Best C_max: 1503, Current Iteration Best: 1843, counter: 6, critical: False
Iteration 1151/10000, Best C_max: 1503, Current Iteration Best: 1838, counter: 7, critical: False
Iteration 1152/10000, Best C_max: 1503, Current Iteration Best: 1842, counter: 8, critical: False
Iteration 1153/10000, Best C_max: 1503, Current Iteration Best: 1747, counter: 9, critical: False
Iteration 1154/10000, Best C_max: 1503, Current Iteration Best: 1791, counter: 10, critical: False
Iteration 1155/10000, Best C_max: 1503, Current Iteration Best: 1895, counter: 1, critical: True
Iteration 1156/10000, Best C_max: 1503, Current Iteration Best: 1865, counter: 2, critical: True
Iteration 1157/10000, Best C_max: 1503, Current Iteration Best: 1782, counter: 3, critical: True
Iteration 1158/10000, Best C_max: 1503, Current Iteration Best: 1749, counter: 4, critical: True
Iteration 1159/10000, Best C_max: 1503, Current Iteration Best: 1780, counter: 5, critical: True
Iteration 1160/10000, Best C_max: 1503, Current Iteration Best: 1901, counter: 6, critical: True
Iteration 1161/10000, Best C_max: 1503, Current Iteration Best: 1851, counter: 7, critical: True
Iteration 1162/10000, Best C_max: 1503, Current Iteration Best: 1862, counter: 8, critical: True
Iteration 1163/10000, Best C_max: 1503, Current Iteration Best: 1920, counter: 9, critical: True
Iteration 1164/10000, Best C_max: 1503, Current Iteration Best: 1752, counter: 10, critical: True
Iteration 1165/10000, Best C_max: 1503, Current Iteration Best: 1697, counter: 1, critical: False
Iteration 1166/10000, Best C_max: 1503, Current Iteration Best: 2047, counter: 2, critical: False
Iteration 1167/10000, Best C_max: 1503, Current Iteration Best: 1952, counter: 3, critical: False
Iteration 1168/10000, Best C_max: 1503, Current Iteration Best: 1786, counter: 4, critical: False
Iteration 1169/10000, Best C_max: 1503, Current Iteration Best: 1631, counter: 5, critical: False
Iteration 1170/10000, Best C_max: 1503, Current Iteration Best: 1730, counter: 6, critical: False
Iteration 1171/10000, Best C_max: 1503, Current Iteration Best: 1784, counter: 7, critical: False
Iteration 1172/10000, Best C_max: 1503, Current Iteration Best: 1912, counter: 8, critical: False
Iteration 1173/10000, Best C_max: 1503, Current Iteration Best: 1835, counter: 9, critical: False
Iteration 1174/10000, Best C_max: 1503, Current Iteration Best: 1503, counter: 10, critical: False
Iteration 1175/10000, Best C_max: 1503, Current Iteration Best: 1503, counter: 1, critical: True
Iteration 1176/10000, Best C_max: 1503, Current Iteration Best: 1743, counter: 2, critical: True
Iteration 1177/10000, Best C_max: 1503, Current Iteration Best: 1823, counter: 3, critical: True
Iteration 1178/10000, Best C_max: 1503, Current Iteration Best: 1644, counter: 4, critical: True
Iteration 1179/10000, Best C_max: 1503, Current Iteration Best: 1782, counter: 5, critical: True
Iteration 1180/10000, Best C_max: 1503, Current Iteration Best: 1762, counter: 6, critical: True
Iteration 1181/10000, Best C_max: 1503, Current Iteration Best: 1774, counter: 7, critical: True
Iteration 1182/10000, Best C_max: 1503, Current Iteration Best: 1587, counter: 8, critical: True
Iteration 1183/10000, Best C_max: 1503, Current Iteration Best: 1784, counter: 9, critical: True
Iteration 1184/10000, Best C_max: 1503, Current Iteration Best: 1656, counter: 10, critical: True
Iteration 1185/10000, Best C_max: 1503, Current Iteration Best: 1844, counter: 1, critical: False
Iteration 1186/10000, Best C_max: 1503, Current Iteration Best: 2080, counter: 2, critical: False
Iteration 1187/10000, Best C_max: 1503, Current Iteration Best: 2002, counter: 3, critical: False
Iteration 1188/10000, Best C_max: 1503, Current Iteration Best: 1660, counter: 4, critical: False
Iteration 1189/10000, Best C_max: 1503, Current Iteration Best: 1649, counter: 5, critical: False
Iteration 1190/10000, Best C_max: 1503, Current Iteration Best: 1753, counter: 6, critical: False
Iteration 1191/10000, Best C_max: 1503, Current Iteration Best: 1560, counter: 7, critical: False
Iteration 1192/10000, Best C_max: 1503, Current Iteration Best: 1639, counter: 8, critical: False
Iteration 1193/10000, Best C_max: 1503, Current Iteration Best: 1606, counter: 9, critical: False
Iteration 1194/10000, Best C_max: 1503, Current Iteration Best: 1649, counter: 10, critical: False
Iteration 1195/10000, Best C_max: 1503, Current Iteration Best: 1536, counter: 1, critical: True
Iteration 1196/10000, Best C_max: 1503, Current Iteration Best: 1795, counter: 2, critical: True
Iteration 1197/10000, Best C_max: 1503, Current Iteration Best: 1847, counter: 3, critical: True
Iteration 1198/10000, Best C_max: 1503, Current Iteration Best: 1632, counter: 4, critical: True
Iteration 1199/10000, Best C_max: 1503, Current Iteration Best: 1838, counter: 5, critical: True
Iteration 1200/10000, Best C_max: 1503, Current Iteration Best: 1700, counter: 6, critical: True
Iteration 1201/10000, Best C_max: 1503, Current Iteration Best: 1780, counter: 7, critical: True
Iteration 1202/10000, Best C_max: 1503, Current Iteration Best: 1739, counter: 8, critical: True
Iteration 1203/10000, Best C_max: 1503, Current Iteration Best: 1926, counter: 9, critical: True
Iteration 1204/10000, Best C_max: 1503, Current Iteration Best: 1754, counter: 10, critical: True
Iteration 1205/10000, Best C_max: 1503, Current Iteration Best: 1856, counter: 1, critical: False
Iteration 1206/10000, Best C_max: 1503, Current Iteration Best: 2077, counter: 2, critical: False
Iteration 1207/10000, Best C_max: 1503, Current Iteration Best: 2026, counter: 3, critical: False
Iteration 1208/10000, Best C_max: 1503, Current Iteration Best: 1982, counter: 4, critical: False
Iteration 1209/10000, Best C_max: 1503, Current Iteration Best: 1992, counter: 5, critical: False
Iteration 1210/10000, Best C_max: 1503, Current Iteration Best: 1926, counter: 6, critical: False
Iteration 1211/10000, Best C_max: 1503, Current Iteration Best: 1945, counter: 7, critical: False
Iteration 1212/10000, Best C_max: 1503, Current Iteration Best: 1789, counter: 8, critical: False
Iteration 1213/10000, Best C_max: 1503, Current Iteration Best: 1640, counter: 9, critical: False
Iteration 1214/10000, Best C_max: 1503, Current Iteration Best: 1503, counter: 10, critical: False
Iteration 1215/10000, Best C_max: 1503, Current Iteration Best: 1584, counter: 1, critical: True
Iteration 1216/10000, Best C_max: 1503, Current Iteration Best: 1622, counter: 2, critical: True
Iteration 1217/10000, Best C_max: 1503, Current Iteration Best: 1672, counter: 3, critical: True
Iteration 1218/10000, Best C_max: 1503, Current Iteration Best: 1718, counter: 4, critical: True
Iteration 1219/10000, Best C_max: 1503, Current Iteration Best: 1724, counter: 5, critical: True
Iteration 1220/10000, Best C_max: 1503, Current Iteration Best: 1694, counter: 6, critical: True
Iteration 1221/10000, Best C_max: 1503, Current Iteration Best: 1880, counter: 7, critical: True
Iteration 1222/10000, Best C_max: 1503, Current Iteration Best: 1733, counter: 8, critical: True
Iteration 1223/10000, Best C_max: 1503, Current Iteration Best: 1675, counter: 9, critical: True
Iteration 1224/10000, Best C_max: 1503, Current Iteration Best: 1595, counter: 10, critical: True
Iteration 1225/10000, Best C_max: 1503, Current Iteration Best: 1604, counter: 1, critical: False
Iteration 1226/10000, Best C_max: 1503, Current Iteration Best: 2141, counter: 2, critical: False
Iteration 1227/10000, Best C_max: 1503, Current Iteration Best: 2078, counter: 3, critical: False
Iteration 1228/10000, Best C_max: 1503, Current Iteration Best: 1781, counter: 4, critical: False
Iteration 1229/10000, Best C_max: 1503, Current Iteration Best: 1800, counter: 5, critical: False
Iteration 1230/10000, Best C_max: 1503, Current Iteration Best: 1503, counter: 6, critical: False
Iteration 1231/10000, Best C_max: 1503, Current Iteration Best: 1503, counter: 7, critical: False
Iteration 1232/10000, Best C_max: 1503, Current Iteration Best: 1632, counter: 8, critical: False
Iteration 1233/10000, Best C_max: 1503, Current Iteration Best: 1503, counter: 9, critical: False
Iteration 1234/10000, Best C_max: 1503, Current Iteration Best: 1503, counter: 10, critical: False
Iteration 1235/10000, Best C_max: 1503, Current Iteration Best: 1645, counter: 1, critical: True
Iteration 1236/10000, Best C_max: 1503, Current Iteration Best: 1700, counter: 2, critical: True
Iteration 1237/10000, Best C_max: 1503, Current Iteration Best: 1864, counter: 3, critical: True
Iteration 1238/10000, Best C_max: 1503, Current Iteration Best: 1691, counter: 4, critical: True
Iteration 1239/10000, Best C_max: 1503, Current Iteration Best: 1990, counter: 5, critical: True
Iteration 1240/10000, Best C_max: 1503, Current Iteration Best: 1620, counter: 6, critical: True
Iteration 1241/10000, Best C_max: 1503, Current Iteration Best: 1852, counter: 7, critical: True
Iteration 1242/10000, Best C_max: 1503, Current Iteration Best: 1782, counter: 8, critical: True
Iteration 1243/10000, Best C_max: 1503, Current Iteration Best: 1772, counter: 9, critical: True
Iteration 1244/10000, Best C_max: 1503, Current Iteration Best: 1748, counter: 10, critical: True
Iteration 1245/10000, Best C_max: 1503, Current Iteration Best: 1863, counter: 1, critical: False
Iteration 1246/10000, Best C_max: 1503, Current Iteration Best: 2043, counter: 2, critical: False
Iteration 1247/10000, Best C_max: 1503, Current Iteration Best: 2092, counter: 3, critical: False
Iteration 1248/10000, Best C_max: 1503, Current Iteration Best: 2038, counter: 4, critical: False
Iteration 1249/10000, Best C_max: 1503, Current Iteration Best: 1637, counter: 5, critical: False
Iteration 1250/10000, Best C_max: 1503, Current Iteration Best: 1733, counter: 6, critical: False
Iteration 1251/10000, Best C_max: 1503, Current Iteration Best: 1735, counter: 7, critical: False
Iteration 1252/10000, Best C_max: 1503, Current Iteration Best: 1503, counter: 8, critical: False
Iteration 1253/10000, Best C_max: 1503, Current Iteration Best: 1503, counter: 9, critical: False
Iteration 1254/10000, Best C_max: 1503, Current Iteration Best: 1503, counter: 10, critical: False
Iteration 1255/10000, Best C_max: 1503, Current Iteration Best: 1603, counter: 1, critical: True
Iteration 1256/10000, Best C_max: 1503, Current Iteration Best: 1676, counter: 2, critical: True
Iteration 1257/10000, Best C_max: 1503, Current Iteration Best: 1689, counter: 3, critical: True
Iteration 1258/10000, Best C_max: 1503, Current Iteration Best: 1655, counter: 4, critical: True
Iteration 1259/10000, Best C_max: 1503, Current Iteration Best: 1754, counter: 5, critical: True
Iteration 1260/10000, Best C_max: 1503, Current Iteration Best: 1754, counter: 6, critical: True
Iteration 1261/10000, Best C_max: 1503, Current Iteration Best: 1732, counter: 7, critical: True
Iteration 1262/10000, Best C_max: 1503, Current Iteration Best: 1653, counter: 8, critical: True
Iteration 1263/10000, Best C_max: 1503, Current Iteration Best: 1720, counter: 9, critical: True
Iteration 1264/10000, Best C_max: 1503, Current Iteration Best: 1758, counter: 10, critical: True
Iteration 1265/10000, Best C_max: 1503, Current Iteration Best: 1731, counter: 1, critical: False
Iteration 1266/10000, Best C_max: 1503, Current Iteration Best: 2072, counter: 2, critical: False
Iteration 1267/10000, Best C_max: 1503, Current Iteration Best: 2012, counter: 3, critical: False
Iteration 1268/10000, Best C_max: 1503, Current Iteration Best: 1715, counter: 4, critical: False
Iteration 1269/10000, Best C_max: 1503, Current Iteration Best: 1712, counter: 5, critical: False
Iteration 1270/10000, Best C_max: 1503, Current Iteration Best: 1745, counter: 6, critical: False
Iteration 1271/10000, Best C_max: 1503, Current Iteration Best: 1605, counter: 7, critical: False
Iteration 1272/10000, Best C_max: 1503, Current Iteration Best: 1668, counter: 8, critical: False
Iteration 1273/10000, Best C_max: 1503, Current Iteration Best: 1503, counter: 9, critical: False
Iteration 1274/10000, Best C_max: 1503, Current Iteration Best: 1503, counter: 10, critical: False
Iteration 1275/10000, Best C_max: 1503, Current Iteration Best: 1503, counter: 1, critical: True
Iteration 1276/10000, Best C_max: 1503, Current Iteration Best: 1740, counter: 2, critical: True
Iteration 1277/10000, Best C_max: 1503, Current Iteration Best: 1823, counter: 3, critical: True
Iteration 1278/10000, Best C_max: 1503, Current Iteration Best: 1672, counter: 4, critical: True
Iteration 1279/10000, Best C_max: 1503, Current Iteration Best: 1816, counter: 5, critical: True
Iteration 1280/10000, Best C_max: 1503, Current Iteration Best: 1805, counter: 6, critical: True
